Tank_ID,Tank_Number,Capacity,Product_ID,Terminal_ID
50253,8561,98542,50253,50253
50254,6405,81405,50254,50254
50255,6945,46314,50255,50255
50256,3066,47381,50256,50256
50257,4067,29312,50257,50257
50258,7033,80651,50258,50258
50259,9274,89640,50259,50259
50260,2276,77543,50260,50260
50261,6255,45967,50261,50261
50262,2240,46905,50262,50262
50263,7380,91764,50263,50263
50264,7062,92866,50264,50264
50265,6859,50342,50265,50265
50266,198,69538,50266,50266
50267,2861,17427,50267,50267
50268,6374,40711,50268,50268
50269,7063,89674,50269,50269
50270,9500,47505,50270,50270
50271,9791,94444,50271,50271
50272,1812,69688,50272,50272
50273,6497,19050,50273,50273
50274,4579,83651,50274,50274
50275,3831,62107,50275,50275
50276,9881,67948,50276,50276
50277,3112,56757,50277,50277
50278,7116,21393,50278,50278
50279,2843,67329,50279,50279
50280,6569,53236,50280,50280
50281,107,41661,50281,50281
50282,4030,13525,50282,50282
50283,3566,31467,50283,50283
50284,716,5867,50284,50284
50285,9157,4641,50285,50285
50286,597,25280,50286,50286
50287,6194,96807,50287,50287
50288,9932,26667,50288,50288
50289,5970,32366,50289,50289
50290,4240,75609,50290,50290
50291,7717,61117,50291,50291
50292,127,28819,50292,50292
50293,7822,54513,50293,50293
50294,3002,71616,50294,50294
50295,8521,48285,50295,50295
50296,7656,20207,50296,50296
50297,3418,39829,50297,50297
50298,7845,71685,50298,50298
50299,2488,83951,50299,50299
50300,2078,780,50300,50300
50301,2565,65996,50301,50301
50302,2964,65383,50302,50302
50303,4164,42062,50303,50303
50304,8158,67945,50304,50304
50305,1749,87860,50305,50305
50306,7108,58359,50306,50306
50307,144,9770,50307,50307
50308,10,24689,50308,50308
50309,9013,33198,50309,50309
50310,4356,82374,50310,50310
50311,6539,59485,50311,50311
50312,1877,75778,50312,50312
50313,9456,82851,50313,50313
50314,1858,52487,50314,50314
50315,7717,43763,50315,50315
50316,1317,7248,50316,50316
50317,1913,49387,50317,50317
50318,6722,18065,50318,50318
50319,7946,18098,50319,50319
50320,4625,15189,50320,50320
50321,9342,20221,50321,50321
50322,8228,78314,50322,50322
50323,5256,71656,50323,50323
50324,2533,36027,50324,50324
50325,6932,71109,50325,50325
50326,4,82624,50326,50326
50327,4867,18273,50327,50327
50328,1410,51407,50328,50328
50329,2912,99186,50329,50329
50330,1659,95735,50330,50330
50331,8633,82383,50331,50331
50332,6225,24207,50332,50332
50333,5219,27257,50333,50333
50334,297,80232,50334,50334
50335,5047,84647,50335,50335
50336,4226,34193,50336,50336
50337,5165,2961,50337,50337
50338,3187,96955,50338,50338
50339,367,83730,50339,50339
50340,7247,88451,50340,50340
50341,7467,38368,50341,50341
50342,343,45699,50342,50342
50343,3226,60600,50343,50343
50344,5392,86092,50344,50344
50345,692,81815,50345,50345
50346,6486,93756,50346,50346
50347,3286,10701,50347,50347
50348,3980,46613,50348,50348
50349,9351,89053,50349,50349
50350,6206,42519,50350,50350
50351,5759,51805,50351,50351
50352,62,95720,50352,50352
50353,4856,71697,50353,50353
50354,9232,76781,50354,50354
50355,2263,14550,50355,50355
50356,8542,23624,50356,50356
50357,4752,7675,50357,50357
50358,4140,57893,50358,50358
50359,3353,13764,50359,50359
50360,7699,99594,50360,50360
50361,2491,68356,50361,50361
50362,6125,89945,50362,50362
50363,5827,50438,50363,50363
50364,5125,58250,50364,50364
50365,4814,81418,50365,50365
50366,6347,99645,50366,50366
50367,9747,6760,50367,50367
50368,9229,69677,50368,50368
50369,2277,65845,50369,50369
50370,729,59848,50370,50370
50371,999,78275,50371,50371
50372,2139,52639,50372,50372
50373,399,9872,50373,50373
50374,7697,19494,50374,50374
50375,9781,56542,50375,50375
50376,3097,25020,50376,50376
50377,8480,98585,50377,50377
50378,2993,56626,50378,50378
50379,1539,91250,50379,50379
50380,1594,48103,50380,50380
50381,9693,12163,50381,50381
50382,9754,28978,50382,50382
50383,9093,11176,50383,50383
50384,8706,44003,50384,50384
50385,4475,58737,50385,50385
50386,1135,72047,50386,50386
50387,9835,73623,50387,50387
50388,5731,77008,50388,50388
50389,7535,72959,50389,50389
50390,5987,119,50390,50390
50391,6599,4868,50391,50391
50392,1587,94403,50392,50392
50393,8996,35234,50393,50393
50394,7068,52168,50394,50394
50395,80,21584,50395,50395
50396,3003,55839,50396,50396
50397,1055,53157,50397,50397
50398,737,81353,50398,50398
50399,5718,77699,50399,50399
50400,1346,69557,50400,50400
50401,9120,58112,50401,50401
50402,9734,19910,50402,50402
50403,90,95316,50403,50403
50404,3772,30593,50404,50404
50405,7712,89942,50405,50405
50406,7382,84351,50406,50406
50407,651,58710,50407,50407
50408,3118,72310,50408,50408
50409,9856,84269,50409,50409
50410,5534,14854,50410,50410
50411,1191,62780,50411,50411
50412,2196,78123,50412,50412
50413,5624,34022,50413,50413
50414,2019,28109,50414,50414
50415,1794,22255,50415,50415
50416,8777,14505,50416,50416
50417,5517,27215,50417,50417
50418,1015,3148,50418,50418
50419,1738,93003,50419,50419
50420,287,88055,50420,50420
50421,2567,48268,50421,50421
50422,9738,23458,50422,50422
50423,9818,21212,50423,50423
50424,644,76936,50424,50424
50425,4867,57812,50425,50425
50426,1898,81558,50426,50426
50427,8046,83004,50427,50427
50428,4622,35593,50428,50428
50429,5241,58330,50429,50429
50430,2238,44496,50430,50430
50431,7745,86955,50431,50431
50432,7035,63834,50432,50432
50433,5088,51064,50433,50433
50434,1823,92462,50434,50434
50435,9746,97152,50435,50435
50436,8290,46333,50436,50436
50437,4625,70852,50437,50437
50438,6108,88499,50438,50438
50439,9240,18822,50439,50439
50440,5668,13890,50440,50440
50441,2198,90463,50441,50441
50442,4333,45090,50442,50442
50443,6565,96718,50443,50443
50444,9929,24476,50444,50444
50445,7049,9252,50445,50445
50446,6413,34019,50446,50446
50447,930,58916,50447,50447
50448,9964,65543,50448,50448
50449,5653,24973,50449,50449
50450,5812,44873,50450,50450
50451,8885,84216,50451,50451
50452,3960,20848,50452,50452
50453,2694,26189,50453,50453
50454,7403,94986,50454,50454
50455,8390,42481,50455,50455
50456,363,1757,50456,50456
50457,8396,50828,50457,50457
50458,3404,89633,50458,50458
50459,4569,42043,50459,50459
50460,89,42506,50460,50460
50461,793,20658,50461,50461
50462,543,50880,50462,50462
50463,7411,13761,50463,50463
50464,1853,36753,50464,50464
50465,1862,72716,50465,50465
50466,2783,38932,50466,50466
50467,9331,18269,50467,50467
50468,6234,80747,50468,50468
50469,1627,88845,50469,50469
50470,5068,38938,50470,50470
50471,4250,44805,50471,50471
50472,7882,59238,50472,50472
50473,1170,37259,50473,50473
50474,9670,99660,50474,50474
50475,2026,33523,50475,50475
50476,8769,14103,50476,50476
50477,4563,66644,50477,50477
50478,5171,31031,50478,50478
50479,945,4553,50479,50479
50480,1303,99923,50480,50480
50481,1454,56621,50481,50481
50482,6728,81421,50482,50482
50483,5543,33922,50483,50483
50484,9142,27154,50484,50484
50485,5903,64402,50485,50485
50486,6912,68331,50486,50486
50487,3570,57982,50487,50487
50488,8232,45751,50488,50488
50489,4899,76262,50489,50489
50490,8011,99299,50490,50490
50491,1302,28520,50491,50491
50492,5915,98261,50492,50492
50493,1183,60328,50493,50493
50494,5446,45325,50494,50494
50495,76,64924,50495,50495
50496,5569,55684,50496,50496
50497,6224,92916,50497,50497
50498,9193,10529,50498,50498
50499,4182,80064,50499,50499
50500,1023,60535,50500,50500
50501,5873,51481,50501,50501
50502,1600,70004,50502,50502
50503,8703,56813,50503,50503
50504,1652,37077,50504,50504
50505,2852,2616,50505,50505
50506,3179,18682,50506,50506
50507,6973,6007,50507,50507
50508,4126,27673,50508,50508
50509,6557,39442,50509,50509
50510,724,9450,50510,50510
50511,2887,33694,50511,50511
50512,7292,79785,50512,50512
50513,9336,8390,50513,50513
50514,698,37399,50514,50514
50515,9260,91080,50515,50515
50516,7119,18498,50516,50516
50517,7055,60195,50517,50517
50518,8209,44040,50518,50518
50519,1365,58361,50519,50519
50520,9934,83517,50520,50520
50521,7837,82568,50521,50521
50522,6661,30259,50522,50522
50523,6165,61137,50523,50523
50524,6902,90834,50524,50524
50525,3646,54696,50525,50525
50526,6695,15989,50526,50526
50527,6493,76108,50527,50527
50528,4087,11672,50528,50528
50529,8832,2852,50529,50529
50530,7535,63430,50530,50530
50531,4598,34132,50531,50531
50532,7141,12510,50532,50532
50533,5034,49073,50533,50533
50534,2902,28703,50534,50534
50535,2685,58444,50535,50535
50536,4486,73960,50536,50536
50537,7944,58358,50537,50537
50538,9309,77906,50538,50538
50539,3069,6618,50539,50539
50540,3560,24752,50540,50540
50541,6255,69007,50541,50541
50542,85,95549,50542,50542
50543,5270,97049,50543,50543
50544,9289,34129,50544,50544
50545,2109,82152,50545,50545
50546,5169,79624,50546,50546
50547,4959,82801,50547,50547
50548,5370,62026,50548,50548
50549,1217,79021,50549,50549
50550,6370,71692,50550,50550
50551,9875,94973,50551,50551
50552,5080,57542,50552,50552
50553,1074,28412,50553,50553
50554,1007,48585,50554,50554
50555,6315,35022,50555,50555
50556,159,73462,50556,50556
50557,5747,98455,50557,50557
50558,6140,59766,50558,50558
50559,9057,62377,50559,50559
50560,2870,20031,50560,50560
50561,9485,73164,50561,50561
50562,8964,2978,50562,50562
50563,5735,9796,50563,50563
50564,2203,10020,50564,50564
50565,5159,99726,50565,50565
50566,9304,39157,50566,50566
50567,5184,55379,50567,50567
50568,6589,24387,50568,50568
50569,9099,45753,50569,50569
50570,3456,62490,50570,50570
50571,975,70446,50571,50571
50572,9653,14046,50572,50572
50573,9035,78322,50573,50573
50574,1791,51577,50574,50574
50575,6131,82523,50575,50575
50576,6752,71763,50576,50576
50577,7495,18787,50577,50577
50578,184,69975,50578,50578
50579,9074,12580,50579,50579
50580,6791,65015,50580,50580
50581,6808,64357,50581,50581
50582,6478,4890,50582,50582
50583,2937,63664,50583,50583
50584,5793,2642,50584,50584
50585,829,77917,50585,50585
50586,4840,96463,50586,50586
50587,6384,89202,50587,50587
50588,8065,86836,50588,50588
50589,933,88170,50589,50589
50590,8360,91389,50590,50590
50591,6921,62384,50591,50591
50592,2249,49125,50592,50592
50593,2087,86155,50593,50593
50594,1130,21649,50594,50594
50595,8683,41779,50595,50595
50596,3528,74096,50596,50596
50597,2577,913,50597,50597
50598,5975,13045,50598,50598
50599,699,35792,50599,50599
50600,5529,66755,50600,50600
50601,4431,22601,50601,50601
50602,6624,55012,50602,50602
50603,579,49704,50603,50603
50604,494,18248,50604,50604
50605,5307,31912,50605,50605
50606,122,55840,50606,50606
50607,825,97188,50607,50607
50608,9044,70123,50608,50608
50609,2991,6334,50609,50609
50610,2196,90250,50610,50610
50611,9871,9774,50611,50611
50612,2596,13576,50612,50612
50613,7660,42573,50613,50613
50614,2948,81542,50614,50614
50615,3202,95132,50615,50615
50616,3508,43999,50616,50616
50617,8578,94652,50617,50617
50618,1765,32373,50618,50618
50619,165,94654,50619,50619
50620,3221,40973,50620,50620
50621,5553,56561,50621,50621
50622,8190,12401,50622,50622
50623,2764,54633,50623,50623
50624,939,55815,50624,50624
50625,385,64458,50625,50625
50626,7242,91188,50626,50626
50627,7989,135,50627,50627
50628,8523,27315,50628,50628
50629,891,63227,50629,50629
50630,5461,40623,50630,50630
50631,6745,6706,50631,50631
50632,2800,44033,50632,50632
50633,6114,13574,50633,50633
50634,5997,55500,50634,50634
50635,2688,86422,50635,50635
50636,1178,73353,50636,50636
50637,6683,8245,50637,50637
50638,9258,35041,50638,50638
50639,9985,32124,50639,50639
50640,8726,14903,50640,50640
50641,9805,93736,50641,50641
50642,5908,65546,50642,50642
50643,3348,91520,50643,50643
50644,1830,29433,50644,50644
50645,2588,45810,50645,50645
50646,4369,99489,50646,50646
50647,4853,46499,50647,50647
50648,5731,48728,50648,50648
50649,6563,16248,50649,50649
50650,7120,95874,50650,50650
50651,6612,5091,50651,50651
50652,1058,66883,50652,50652
50653,567,48826,50653,50653
50654,5141,35951,50654,50654
50655,3052,6987,50655,50655
50656,2717,10252,50656,50656
50657,7352,3915,50657,50657
50658,9359,98720,50658,50658
50659,244,44560,50659,50659
50660,2590,94204,50660,50660
50661,82,32179,50661,50661
50662,1346,54869,50662,50662
50663,9513,99243,50663,50663
50664,6916,63883,50664,50664
50665,6924,64133,50665,50665
50666,1075,59748,50666,50666
50667,4692,47919,50667,50667
50668,5248,99717,50668,50668
50669,1376,87310,50669,50669
50670,586,17816,50670,50670
50671,6052,20504,50671,50671
50672,3313,94502,50672,50672
50673,1046,35832,50673,50673
50674,4250,6548,50674,50674
50675,331,58599,50675,50675
50676,5668,21621,50676,50676
50677,4346,94694,50677,50677
50678,2537,96943,50678,50678
50679,9727,72346,50679,50679
50680,5277,32404,50680,50680
50681,84,12322,50681,50681
50682,5861,63026,50682,50682
50683,3997,68529,50683,50683
50684,1619,97386,50684,50684
50685,4753,57501,50685,50685
50686,8311,67904,50686,50686
50687,4163,95677,50687,50687
50688,8323,60274,50688,50688
50689,2585,40263,50689,50689
50690,5130,24552,50690,50690
50691,8886,74391,50691,50691
50692,622,86704,50692,50692
50693,3019,7596,50693,50693
50694,3915,45194,50694,50694
50695,7183,27156,50695,50695
50696,2836,81591,50696,50696
50697,450,97455,50697,50697
50698,5759,28053,50698,50698
50699,9335,12016,50699,50699
50700,38,68854,50700,50700
50701,1275,89153,50701,50701
50702,8323,25428,50702,50702
50703,3602,83493,50703,50703
50704,7103,20932,50704,50704
50705,1692,59157,50705,50705
50706,8670,59283,50706,50706
50707,9445,88294,50707,50707
50708,6015,65101,50708,50708
50709,3433,34424,50709,50709
50710,2343,83933,50710,50710
50711,5058,11972,50711,50711
50712,5965,79988,50712,50712
50713,2099,34886,50713,50713
50714,1087,61041,50714,50714
50715,6775,13003,50715,50715
50716,6044,25242,50716,50716
50717,9056,70664,50717,50717
50718,2326,63111,50718,50718
50719,5317,35435,50719,50719
50720,3022,57956,50720,50720
50721,1187,98154,50721,50721
50722,9948,59579,50722,50722
50723,3114,76301,50723,50723
50724,2480,87180,50724,50724
50725,7693,66474,50725,50725
50726,8403,57342,50726,50726
50727,1618,33481,50727,50727
50728,1217,75162,50728,50728
50729,9996,22198,50729,50729
50730,6666,34541,50730,50730
50731,3777,89580,50731,50731
50732,8239,16997,50732,50732
50733,3272,7595,50733,50733
50734,2858,93515,50734,50734
50735,1862,55119,50735,50735
50736,4467,51787,50736,50736
50737,1639,35596,50737,50737
50738,3832,85470,50738,50738
50739,9014,51490,50739,50739
50740,4725,19915,50740,50740
50741,7951,20354,50741,50741
50742,839,68452,50742,50742
50743,5046,10890,50743,50743
50744,4519,2235,50744,50744
50745,7218,90725,50745,50745
50746,5599,96321,50746,50746
50747,4291,44324,50747,50747
50748,8649,70142,50748,50748
50749,337,6708,50749,50749
50750,3975,3339,50750,50750
50751,3069,77002,50751,50751
50752,5703,24220,50752,50752
50753,4830,86994,50753,50753
50754,9199,22381,50754,50754
50755,3443,18134,50755,50755
50756,7912,16228,50756,50756
50757,9360,86425,50757,50757
50758,5200,3713,50758,50758
50759,8551,12610,50759,50759
50760,1255,34121,50760,50760
50761,9674,23616,50761,50761
50762,2095,23888,50762,50762
50763,1695,12677,50763,50763
50764,8735,59285,50764,50764
50765,409,14265,50765,50765
50766,4641,71839,50766,50766
50767,9903,52049,50767,50767
50768,9618,54135,50768,50768
50769,9550,77695,50769,50769
50770,423,18729,50770,50770
50771,1199,35169,50771,50771
50772,3847,98172,50772,50772
50773,5295,57818,50773,50773
50774,5832,60912,50774,50774
50775,9684,80480,50775,50775
50776,9059,29310,50776,50776
50777,5367,95760,50777,50777
50778,2814,61237,50778,50778
50779,9743,67451,50779,50779
50780,9143,73052,50780,50780
50781,2180,38229,50781,50781
50782,7129,72781,50782,50782
50783,6457,42073,50783,50783
50784,4524,51203,50784,50784
50785,128,44297,50785,50785
50786,4188,82516,50786,50786
50787,7981,99561,50787,50787
50788,1089,99642,50788,50788
50789,663,20287,50789,50789
50790,1223,61659,50790,50790
50791,3355,86221,50791,50791
50792,9092,19095,50792,50792
50793,2685,69425,50793,50793
50794,5590,55885,50794,50794
50795,2180,74102,50795,50795
50796,8506,76799,50796,50796
50797,7056,37936,50797,50797
50798,9305,76151,50798,50798
50799,7115,8953,50799,50799
50800,8949,65145,50800,50800
50801,5138,99325,50801,50801
50802,1468,19811,50802,50802
50803,6000,44014,50803,50803
50804,2908,15354,50804,50804
50805,4693,14941,50805,50805
50806,8159,51850,50806,50806
50807,7039,64638,50807,50807
50808,8512,64727,50808,50808
50809,5370,73028,50809,50809
50810,9615,12901,50810,50810
50811,6441,20863,50811,50811
50812,7084,85001,50812,50812
50813,1982,80717,50813,50813
50814,8842,10464,50814,50814
50815,3387,73176,50815,50815
50816,324,62116,50816,50816
50817,3237,58846,50817,50817
50818,8302,67271,50818,50818
50819,7288,33464,50819,50819
50820,941,55183,50820,50820
50821,9501,38767,50821,50821
50822,4243,53132,50822,50822
50823,9877,68677,50823,50823
50824,6079,20295,50824,50824
50825,6766,25941,50825,50825
